year,originregion,destinationregion,migflow,pop_o,pop_d,ypc_o,ypc_d,distance,exp_residual,remcost,comofflang
2000.0,SSA,CAM,5.007965065540376,21.022940808974962,21.467467856315636,7.731766910492191,9.35956606508399,9.450738573869044,1.4625047396459376,0.035597823757963686,0.04927944777776872
2000.0,SSA,SEA,5.2235938203521,21.03630828800759,22.133733365280474,8.047303118114472,8.217263695964625,9.196657890814038,1.9545373597623816,0.05535379556726832,0.4255286146373413
2000.0,SSA,CAN,9.859755076671123,20.191797230384445,20.925010308431965,7.4351937607164755,10.393266849061039,9.306065624071747,0.3101599509066915,0.06086474291373698,0.9136490799073825
2000.0,SSA,CHI,6.118097198041347,19.923863367204845,23.87097488724024,8.02910385334813,7.88825379275877,9.230157560975067,1.320401117267026,0.16780192307692304,0.12894345572848387
2000.0,SSA,JPK,6.339653587396416,20.314366416332263,21.948014270930514,7.652204643041482,10.165452984337326,9.400572058716573,2.087784733520557,0.06086474291373698,0.0
2000.0,SSA,USA,11.122353895452056,20.19076532409545,23.119953603821035,7.431679357007746,10.58765484143219,9.30655643745482,0.6071548599749338,0.06086474291373698,0.7626204164087143
2000.0,LAM,SAS,5.722277057292365,20.716166314873664,22.948692582256673,8.973879600410358,7.420203742986454,9.645253786323108,0.6837259902255413,0.050842781944377365,0.0
2000.0,LAM,EEU,7.945130258179057,21.894005365078442,20.74362788714818,8.96896738014053,9.30650270557529,9.25314175921778,0.5397228897160181,0.0771722199651482,0.0
2000.0,LAM,MAF,5.026508643252546,21.012977364410546,20.81886737975496,8.963524708887354,8.428397817785998,9.138097083577069,0.6125428320664337,0.056406576017167455,0.0
2000.0,LAM,SIS,7.664721972255037,21.711697877759327,19.121342226298097,8.984423616132586,8.565165418948471,7.570934530607032,0.6518468441509009,0.07274841952213419,0.5301984797046687
2000.0,LAM,WEU,12.613869699205202,22.57807075244905,22.15117739001326,8.946810404456869,10.274020205136981,9.11340274506207,0.8738646469306005,0.06086474291373698,0.5238168523990308
2000.0,LAM,SSA,6.714170529909472,22.362036508212093,21.469142732872154,9.014052526390909,7.9009400589780325,9.07673912791549,0.25045746199945934,0.049109087652403904,0.21736011524611484
2000.0,LAM,FSU,7.918264686095273,22.06793718463896,21.52610114786694,8.980883722010955,8.79519875408683,9.459858847923373,0.7314438667300251,0.04824421370116481,0.0
2000.0,LAM,ANZ,8.15098725726019,20.287685425098463,19.31118887060996,8.94368998392545,10.272177975991806,9.684580690945946,0.28339246674697943,0.06086474291373698,0.004454542047681418
2000.0,LAM,MDE,8.757154527656606,21.8848962377659,21.085000582272936,8.9609932056714,9.320830092654214,9.397306432178416,0.3102986154913226,0.0796172838943218,0.0
2000.0,LAM,CAM,8.70334075304372,21.574946594676955,20.924204960469435,8.94795113738345,9.207043697027657,8.29758043092895,1.0781554176148518,0.035597823757963686,0.9651429291031017
2000.0,LAM,SEA,5.426710581316436,21.103602648000845,21.809717492258162,8.990146035231179,8.11579310682045,9.812928539701284,0.9441190654859241,0.05535379556726832,0.036304259383142246
2000.0,LAM,CAN,9.515587275607436,19.596418813272724,19.6340261271164,8.942645546801893,10.393266849061039,7.997959068959283,0.26847487940265413,0.06086474291373698,0.2396960327371782
2000.0,LAM,CHI,8.152716463985383,20.65140789327134,23.285660693369696,8.959546755483654,7.909685363695544,9.751390018148827,1.183401763150648,0.08285893381663913,0.00017869004529361718
2000.0,LAM,JPK,9.549751144012912,20.286530441486246,21.25486709037057,8.944476128129947,10.165452984337326,9.69879852435744,0.7520318924939339,0.06086474291373698,0.0
2000.0,LAM,USA,11.629559396214507,19.596418813272724,21.854287230489756,8.942645546801893,10.58765484143219,7.950073751713635,0.6614021474020201,0.06086474291373698,0.07492657943177004
2000.0,FSU,SAS,5.860786223465865,20.661127336919396,23.201282084844856,8.927524388794607,7.444869180608645,8.275854159142801,9.193100352855941,0.050842781944377365,0.5619376132762708
2000.0,FSU,EEU,10.258774533700013,21.900660233219405,21.240702028284385,8.784180667191311,9.272359695660446,7.859593195815732,0.5745398654622134,0.0771722199651482,0.04924899291729953
2000.0,FSU,MAF,6.182084906716631,20.876586715726848,21.026540153103163,8.815251849608924,8.485458734744913,8.170979064488412,0.6652158139234441,0.056406576017167455,0.0
2000.0,FSU,SIS,3.1441522786722644,20.80914488217367,17.438098087961023,8.938927433716984,8.79279266265032,9.319631748948762,0.577538589013032,0.07274841952213419,0.0
2000.0,FSU,WEU,11.9095005066129,22.461391150071638,22.487586445903876,8.725710535834219,10.273231654489502,8.328932404692294,0.35839522212665786,0.06086474291373698,0.0
2000.0,FSU,SSA,5.859645972487134,22.531821146535584,21.13839919520263,8.976241012226323,8.131592096962773,8.598438108208727,0.3875109932226041,0.049109087652403904,0.0
2000.0,FSU,LAM,6.379444340875127,21.507630081474897,22.134644511980472,8.806030310307522,8.970909829172452,9.459858847923373,0.7063985498452011,0.06180897405438803,0.0
2000.0,FSU,ANZ,7.175030541656255,20.139877482679477,19.61817094050746,8.736192524848658,10.272904646689286,9.01158478527329,0.35473296635913903,0.06086474291373698,0.0
2000.0,FSU,MDE,9.560983158983122,21.749249308509857,21.499610409158446,8.826861986279297,9.231357325431874,7.310146271753223,0.4288593487726859,0.0796172838943218,0.0042098440026040775
2000.0,FSU,CAM,4.497584975308154,20.934512112307257,20.68947858839305,8.88657246868878,9.354348181603285,9.639713665796673,0.557359892651288,0.035597823757963686,0.0
2000.0,FSU,SEA,6.512339506726974,21.18278532982141,21.2174877522831,8.966011804107794,7.928763240131758,8.81014712694783,0.42446705213091285,0.05535379556726832,0.0
2000.0,FSU,CAN,8.423453777313288,19.47674299032978,19.944181055420238,8.718072241519579,10.393266849061039,9.494985491039687,0.3447658780033004,0.06086474291373698,0.0
2000.0,FSU,CHI,7.522183874830677,20.61340242735027,23.379677013306726,8.844722914726084,7.881493772348891,8.99377329920376,0.6603936898885523,0.08285893381663913,0.0
2000.0,FSU,JPK,7.258552985747993,20.124215522241204,21.385206682537795,8.743713429657902,10.130009502627741,9.22602465575913,0.16654424587594824,0.06086474291373698,0.0
2000.0,FSU,USA,9.931491748945726,19.47674299032978,22.164442158793598,8.718072241519579,10.58765484143219,9.507658100085722,0.3622783030283618,0.06086474291373698,0.0
2000.0,ANZ,SAS,8.380594241502214,18.73623996273622,21.731141062686405,10.265129375668604,7.413120350219615,8.9437828922803,0.8446684954393016,0.050131091762797265,0.6546393254900894
2000.0,ANZ,EEU,9.252038782331859,19.46967760351359,19.272066419256376,10.274143757024211,9.2542767311966,9.164401115475359,1.1554769928048456,0.0771722199651482,0.0
2000.0,ANZ,MAF,6.986196705288699,18.51955865183935,19.44226468441928,10.272904646689286,8.444601484522762,9.322639809381892,0.9786621422569133,0.056406576017167455,0.0
2000.0,ANZ,SIS,8.118207049405783,19.888220026719964,17.528194693989423,10.27697558127418,8.668476361647723,9.615324549583516,0.6431162963638036,0.08940408250406823,0.8383068005849993
2000.0,ANZ,WEU,11.362104900814336,19.940212767062157,20.473273624438555,10.265129375668602,10.273791806632934,9.231952115393861,1.1235760557536154,0.06086474291373698,0.5713350009906215
2000.0,ANZ,SSA,8.436807091456984,20.469276874714566,20.56023798032013,10.291440443972048,7.511151351194887,9.515223602839958,0.3041765277430264,0.0,0.9402573545910109
2000.0,ANZ,LAM,7.651025068945293,19.31118887060996,20.28327187372476,10.272177975991806,8.94215212687418,9.684580690945946,1.078369145209365,0.06180897405438803,0.0037920613217850827
2000.0,ANZ,FSU,8.49257257623399,19.606450230644366,20.13436128103691,10.275604456056469,8.73967367891306,9.01158478527329,0.9000224260549671,0.04824421370116481,0.0
2000.0,ANZ,MDE,9.272714051534242,19.429387143296168,19.79003485077503,10.265129375668602,9.32749108388664,9.166142318329253,1.3370261113479598,0.1005810344827586,0.0
2000.0,ANZ,CAM,5.818300928098793,18.91237519834384,19.301198774641964,10.291137978187393,9.280270612489746,9.443519348111428,0.9381741082781343,0.035597823757963686,0.055607866833466905
2000.0,ANZ,SEA,9.492854111575156,19.326903891339413,20.776445023820308,10.268604933343877,8.079146931309516,8.643793446034833,0.6263979162482759,0.060958360125567136,0.332009037936959
2000.0,ANZ,CAN,8.116476790330276,16.944480493508166,17.92927803487797,10.265129375668604,10.393266849061039,9.481305800630583,1.268888373231632,0.06086474291373698,1.0
2000.0,ANZ,CHI,8.802161585170335,18.287637472177472,21.677841138543673,10.2749242401892,7.921556216985565,8.807642844622805,1.2551269708992647,0.06861920561113673,0.30236588045017115
2000.0,ANZ,JPK,7.863112866020193,17.637627674068113,19.67289164580127,10.265129375668604,10.157703849194816,8.79963711391713,1.3104502396695312,0.06086474291373698,0.0
2000.0,ANZ,USA,8.895410425031264,16.944480493508166,20.14953913825133,10.265129375668604,10.58765484143219,9.49333875056972,1.0569220502730101,0.06086474291373698,1.0
2000.0,MDE,SAS,11.898757771361034,20.456677680594268,23.50101821951576,9.469489909524437,7.422007494416307,8.26986329608386,0.05077108826749906,0.03128605188470309,0.2757118161966619
2000.0,MDE,EEU,10.15444858504677,21.43158335139665,21.01204100200473,9.329923785130049,9.274725368229072,7.95578221199522,1.0132833409492468,0.09945609756097562,0.0
2000.0,MDE,MAF,10.951553636097033,20.637249259525024,21.262735033774028,9.35120402241712,8.45270512109398,8.001340045287588,1.6961937353369598,0.061713947827975305,0.9810224441462869
2000.0,MDE,SIS,3.8458832029236016,20.20543423016119,18.59298772182929,9.636691883466009,8.701336171713427,9.271242759873372,5.4092614485800885,0.07274841952213419,0.0
2000.0,MDE,WEU,12.102785534438288,22.08081458314081,22.26460876731304,9.326436517084504,10.273504078865729,8.370551703078302,0.40029657031881527,0.06086474291373698,0.001983505903041946
2000.0,MDE,SSA,9.729836299789673,21.59387865840124,22.044636383512753,9.548328820916103,7.652356658617679,8.29444742682584,2.0131514568102347,0.033171842173157697,0.577912172959634
2000.0,MDE,LAM,7.67693714581808,21.14290335893899,22.006377049113087,9.328557236681062,8.962531496012245,9.397306432178416,4.367195350827781,0.06180897405438803,0.0
2000.0,MDE,FSU,10.451279426986645,21.60137030520782,21.843691853474628,9.326412390034113,8.789564872153333,7.310146271753223,0.5026742363535807,0.04824421370116481,0.004032579075568396
2000.0,MDE,ANZ,9.178457471108455,19.79003485077503,19.429387143296168,9.32749108388664,10.265129375668602,9.166142318329253,1.0139218463989246,0.06086474291373698,0.0
2000.0,MDE,CAM,5.415211118019536,20.640604551121058,20.991860684800468,9.23111797535332,9.287783929710463,9.638703602656667,2.660070593909582,0.035597823757963686,0.0
2000.0,MDE,SEA,10.678288450089267,20.784136446387762,22.33186450131035,9.473871884601639,8.164923609094556,8.867534190601436,2.621378647794783,0.036674780405566695,0.0
2000.0,MDE,CAN,9.819855912341868,19.096887670215086,19.72103750410603,9.32749108388664,10.393266849061039,9.489440460623682,1.007676370580238,0.06086474291373698,0.0
2000.0,MDE,CHI,7.014634640609234,19.616291810183224,23.286896765662604,9.675435087091477,7.920065742344804,9.009060667781581,1.7801343174773774,0.08285893381663913,0.0
2000.0,MDE,JPK,6.35193228928541,19.452663063707707,21.352705257324658,9.48857094683285,10.164733263433805,9.245876851761006,0.42248903448829683,0.06086474291373698,0.0
2000.0,MDE,USA,10.60468722458689,19.096887670215086,21.94129860747939,9.32749108388664,10.58765484143219,9.498724358677896,0.7222858498080815,0.06086474291373698,0.0
2000.0,CAM,SAS,4.341204640153626,19.923163723654348,22.71841468629848,9.328638044108695,7.4274640790810835,9.865302502621333,0.0,0.050842781944377365,0.6713615248208953
2000.0,CAM,EEU,6.133398042996649,20.963251741009596,20.416559993251315,9.24513679825653,9.285628202741371,9.458245710966906,1.4656744351719477,0.0771722199651482,0.0
2000.0,CAM,MAF,4.07753744390572,20.142696032745857,20.25963372719163,9.323978571007993,8.429453548724615,9.422496168340915,3.1733567035817636,0.056406576017167455,0.0
2000.0,CAM,SIS,6.307369578503503,20.818846440183023,18.888667402980545,9.266222232435648,8.440894015571486,8.49410944847255,3.0288051914775926,0.07274841952213419,0.8324257664061909
2000.0,CAM,WEU,10.122743557123146,21.698202795185022,21.842816701920697,9.21737447564401,10.27309077414614,9.32835119362513,1.3211376651249358,0.06086474291373698,0.4526431081027762
2000.0,CAM,SSA,4.821893169499378,21.467064934205204,21.020114470808082,9.326701011176507,7.869779437991416,9.450738573869044,0.8462891355072294,0.049109087652403904,0.07751998626987384
2000.0,CAM,LAM,8.564229437417668,21.00945290168085,21.63277822607374,9.216102434473088,8.949306406655104,8.29758043092895,2.077832933387285,0.06180897405438803,0.8865194322316969
2000.0,CAM,FSU,6.641182169740591,21.088054224009397,21.15170394402162,9.328123537447834,8.862024965023593,9.639713665796673,1.844018836713666,0.04824421370116481,0.0
2000.0,CAM,ANZ,6.7580945044277305,19.390788511697778,18.98078465273742,9.223407935290481,10.2749242401892,9.443519348111428,0.9724187806480432,0.06086474291373698,0.01803528394565863
2000.0,CAM,MDE,6.800392760653638,20.986463732308632,20.749759564116648,9.28807568406907,9.288624231106851,9.638703602656667,0.8940192748875859,0.0796172838943218,0.0
2000.0,CAM,SEA,4.097672352314776,20.35878737892203,21.568066392232794,9.311122142947173,8.042083947524057,9.765733001671826,3.19953528136307,0.05535379556726832,0.14042237181337242
2000.0,CAM,CAN,9.359725428523873,18.72317026796897,19.31557239599786,9.205096374604276,10.393266849061039,7.664921952309475,1.1563927452293492,0.06086474291373698,0.022197994522580464
2000.0,CAM,CHI,6.13599769784028,19.707912397082637,23.061747429107808,9.284713710435623,7.9005365122640345,9.712031567220215,1.9787250034453154,0.08285893381663913,0.01428929565060105
2000.0,CAM,JPK,5.561450566078404,19.414488177369623,20.925654614296636,9.205882092681167,10.157703849194816,9.570250263806704,0.9068314958827002,0.06086474291373698,0.0
2000.0,CAM,USA,13.650457832880665,18.72317026796897,21.535833499371222,9.205096374604276,10.58765484143219,7.603419171207397,0.9514784925632619,0.06086474291373698,0.00772828410280975
2000.0,SEA,SAS,11.106874185096958,21.679889169367122,23.346128207423575,8.110027263712603,7.410752747790735,8.100317551681107,0.8015105225025481,0.046628204550897764,0.06701052611442822
2000.0,SEA,EEU,9.178230318057949,22.25748428109761,20.778476428845615,8.03065123163598,9.310036764079396,9.135333983693592,1.7418881225129492,0.0771722199651482,0.0
2000.0,SEA,MAF,8.056173089185753,21.475441330134256,20.776792217988973,8.122015579181035,8.473395047262956,9.21550526218125,1.9952491159032324,0.056406576017167455,0.0
2000.0,SEA,SIS,6.795034408918018,22.17768858222507,18.68030869890651,8.09168676562308,8.550887896325502,9.78175794936624,2.474951289933908,0.07274841952213419,0.6922031706107544
2000.0,SEA,WEU,12.066712872274172,23.080491655199562,22.175095141204295,8.073591387896148,10.274281999149604,9.286770517229634,1.1381904721215852,0.06086474291373698,0.1124212669517464
2000.0,SEA,SSA,7.407924322559599,22.80260451408587,21.269404006727214,8.02424199372987,8.038421097036892,9.196657890814038,1.1418849705120329,0.049109087652403904,0.3515350265622922
2000.0,SEA,LAM,7.111838327557605,22.3085054783782,21.883550080198237,8.081631983469242,8.962969164022784,9.812928539701284,2.3284107252882413,0.06180897405438803,0.017951872783590315
2000.0,SEA,FSU,8.65931755845878,22.17630246347162,21.598565810477165,8.032148837693558,8.870162762452422,8.81014712694783,2.5769122603402828,0.04824421370116481,0.0
2000.0,SEA,ANZ,11.101646489037456,20.781480311513437,19.34237576630654,8.076212117239956,10.265129375668604,8.643793446034833,0.7031329178617375,0.06086474291373698,0.34619558170116665
2000.0,SEA,MDE,12.029501324396744,22.473370073288077,21.17245061692979,8.110389656252382,9.42094311445889,8.867534190601436,1.8026876846695923,0.0796172838943218,0.0
2000.0,SEA,CAM,7.212884265037638,21.875539185465044,20.893242008766826,8.083577788803991,9.288413476464624,9.765733001671826,2.4394204870944547,0.035597823757963686,0.1507747521280834
2000.0,SEA,CAN,11.147714190009209,20.08833313095349,19.6340261271164,8.076212117239956,10.393266849061039,9.840922124405104,1.3305611854681225,0.06086474291373698,0.6282635789779784
2000.0,SEA,CHI,10.883154880774635,21.425603843176784,23.382978733642723,8.080671337249857,7.921243860218354,7.401236982866592,1.919822995894181,0.0634211231200072,0.3116394897692452
2000.0,SEA,JPK,10.886587974490036,20.781480311513437,21.377639738039694,8.076212117239956,10.157703849194816,8.154473963333896,1.4097198007658263,0.06086474291373698,0.0
2000.0,SEA,USA,12.619206275222915,20.08833313095349,21.854287230489756,8.076212117239956,10.58765484143219,9.848875761234153,1.3229559846373293,0.06086474291373698,0.4616704179861111
2000.0,CAN,SAS,9.305195902988862,19.02789032354608,21.03799388212646,10.393266849061039,7.413120350219615,9.74792107867231,0.2508568020666772,0.04555443210136205,0.8000499199454345
2000.0,CAN,EEU,9.523222245449706,19.72103750410603,18.598155624563294,10.393266849061039,9.245247557518436,9.279382889137963,0.34232721051701764,0.0771722199651482,0.0
2000.0,CAN,MAF,7.767517986514419,18.845568766752127,18.783472951225068,10.393266849061039,8.454263570182492,9.233914886748504,0.32635278476783947,0.056406576017167455,0.0
2000.0,CAN,SIS,8.752423403865594,20.18056983348447,17.046734075340165,10.393266849061039,8.547593241389649,8.015224383546391,0.3050238850682433,0.0813213557607672,0.9014095834950161
2000.0,CAN,WEU,11.304074289322614,20.231863127872018,19.78012644387861,10.393266849061039,10.273791806632934,9.1220910771147,0.49146813560235886,0.06086474291373698,0.4413251600360661
2000.0,CAN,SSA,8.488876018034457,20.925010308431965,20.191797230384445,10.393266849061039,7.4351937607164755,9.306065624071747,0.1565577653495393,0.06400757086393558,0.778433837192103
2000.0,CAN,LAM,8.492695559815838,19.6340261271164,19.596418813272724,10.393266849061039,8.942645546801893,7.997959068959283,0.33433776475747623,0.09536153846153844,0.23704678645779792
2000.0,CAN,FSU,9.087765875583669,19.944181055420238,19.47674299032978,10.393266849061039,8.718072241519579,9.494985491039687,0.33826931924069714,0.04824421370116481,0.0
2000.0,CAN,ANZ,7.982825959067213,17.92927803487797,16.944480493508166,10.393266849061039,10.265129375668604,9.481305800630583,0.4429915885406414,0.06086474291373698,1.0
2000.0,CAN,MDE,9.22546540972125,19.72103750410603,19.096887670215086,10.393266849061039,9.32749108388664,9.489440460623682,0.3789965753331443,0.08947592592592592,0.0
2000.0,CAN,CAM,7.897147762654352,19.31557239599786,18.72317026796897,10.393266849061039,9.205096374604276,7.664921952309475,0.33150074783557554,0.035597823757963686,0.052056986261291835
2000.0,CAN,SEA,9.233822496123386,19.6340261271164,20.08833313095349,10.393266849061039,8.076212117239956,9.840922124405104,0.2993715520462138,0.0426839537987698,0.5180289205194528
2000.0,CAN,CHI,9.578491215169892,18.622425215437918,20.985616479782664,10.393266849061039,7.921377228476056,9.833335992939672,0.4356600290797334,0.05747878787878787,0.38096678808572404
2000.0,CAN,JPK,8.02858557621668,17.92927803487797,18.97974446524132,10.393266849061039,10.157703849194816,9.708618613705532,0.486382560239854,0.06086474291373698,0.0
2000.0,CAN,USA,10.291650504562696,17.236130854318027,19.456391957691388,10.393266849061039,10.58765484143219,5.422633163023784,0.519540005795218,0.06086474291373698,1.0
2000.0,CHI,SAS,8.553216490592893,22.775022520490403,22.125866373323323,7.911032819943894,7.411672085378775,8.360690282887289,3.8145694457208648,0.050842781944377365,0.0998441676091954
2000.0,CHI,EEU,8.086594873669075,23.182343518557357,19.656764263463117,7.919156328839124,9.267801569974095,9.272477020727932,3.1955325251235536,0.0771722199651482,0.0
2000.0,CHI,MAF,4.947340443723942,21.682587037170247,19.439695483349233,7.968062910483616,8.408898557981072,9.31989803444496,4.505914234778942,0.056406576017167455,0.0
2000.0,CHI,SIS,6.046426105181957,23.546036863046,17.545653013340694,7.8955167938132105,8.518916293944537,9.799016178987674,4.439545724058991,0.07274841952213419,0.007893240227429578
2000.0,CHI,WEU,11.362853456044775,23.981098489230035,21.154513665700225,7.920904925070051,10.276306435987701,9.408738245763214,2.24030565767672,0.06086474291373698,0.08126184160376627
2000.0,CHI,SSA,7.781555959235339,23.87216858322446,19.774136793990394,7.902593965815645,8.191476213578639,9.230157560975067,1.128203416110487,0.049109087652403904,0.04341032041797206
2000.0,CHI,LAM,8.809235743144981,23.381101086040882,20.54681436106623,7.915013370869615,8.955996208641961,9.751390018148827,4.140721279548625,0.06180897405438803,0.00195446365181597
2000.0,CHI,FSU,9.327251916883684,23.38291809076209,20.670183793173827,7.914432166571521,8.816339162064649,8.99377329920376,4.226812077813186,0.04824421370116481,0.0
2000.0,CHI,ANZ,10.528709148998114,21.677841138543673,18.287637472177472,7.921556216985565,10.2749242401892,8.807642844622805,2.107854280042215,0.06086474291373698,0.18520426607932738
2000.0,CHI,MDE,7.2823487234232145,23.287036285229057,19.745854828408,7.9251706752848685,9.535296827705011,9.009060667781581,2.910844009189485,0.0796172838943218,0.0
2000.0,CHI,CAM,7.452170405741683,23.062517963015,19.426812699021788,7.913121540624321,9.214072205190112,9.712031567220215,3.4809750289530745,0.035597823757963686,0.010870926675651368
2000.0,CHI,SEA,10.294170609139385,23.381557048889782,21.254688227890135,7.915881389910005,8.101525467103913,7.401236982866592,3.054407794695223,0.05535379556726832,0.5681195759465162
2000.0,CHI,CAN,10.931273146433584,20.985616479782664,18.622425215437918,7.921377228476056,10.393266849061039,9.833335992939672,2.3142250979198074,0.06086474291373698,0.19810140762177691
2000.0,CHI,JPK,11.589101012501828,21.67876366034261,20.366038826361212,7.921377228476056,10.157703849194816,7.690013041261008,3.292468643796512,0.06086474291373698,0.002633594232249535
2000.0,CHI,USA,11.816487776318345,20.985616479782664,20.84268631881128,7.921377228476056,10.58765484143219,9.826153414023755,2.9074823427718792,0.06086474291373698,0.07817930227160994
2000.0,JPK,SAS,7.27461814930836,20.77150393446938,21.731141062686405,10.157703849194816,7.413120350219615,8.773119471365995,1.165581449659156,0.09750776699029126,0.0
2000.0,JPK,EEU,6.748759547491679,21.176969042577543,19.213714597994095,10.157703849194816,9.283129932340344,9.452883962691994,1.517348649879138,0.0771722199651482,0.0
2000.0,JPK,MAF,4.973971309724664,20.220499612133686,19.154080883562585,10.200544027723357,8.439136450551946,9.498823656268364,1.0723420455723465,0.056406576017167455,0.0
2000.0,JPK,SIS,4.549657476057832,21.1270791789731,17.20890044026909,10.234254403974452,8.540719354769049,9.809091205351496,1.5112726356902744,0.07274841952213419,0.0
2000.0,JPK,WEU,10.364740506054646,21.961839775293225,20.47276805040856,10.161532722485084,10.27394201617467,9.566069482143376,1.8914281572899854,0.06086474291373698,0.0
2000.0,JPK,SSA,6.174202683787152,21.791887971337395,20.11980682407311,10.180183588281052,7.7866052110889274,9.400572058716573,0.5389616072364711,0.049109087652403904,0.0
2000.0,JPK,LAM,9.723726714302051,21.30088983757644,20.282540364739795,10.179747089387552,8.942413023435293,9.69879852435744,1.344418936924416,0.0872793103448276,0.0
2000.0,JPK,FSU,8.537897372974529,21.425717618633826,20.128013052407713,10.14450211007795,8.744836158003853,9.22602465575913,0.7350297803348194,0.04824421370116481,0.0
2000.0,JPK,ANZ,9.28846739975228,19.67289164580127,17.637627674068113,10.157703849194816,10.265129375668604,8.79963711391713,1.4546668522660007,0.06086474291373698,0.0
2000.0,JPK,MDE,6.861920742638337,21.32713311462922,19.43887664986132,10.172073894342535,9.493609105431156,9.245876851761006,1.8628152776057876,0.0796172838943218,0.0
2000.0,JPK,CAM,6.4108325603851375,21.024738440649923,19.415403231228332,10.167448424175733,9.20548895148903,9.570250263806704,1.310241095365428,0.035597823757963686,0.0
2000.0,JPK,SEA,9.22131987601919,21.282329558235368,20.77138425363926,10.157703849194816,8.08210280658915,8.154473963333896,1.388920298878023,0.06284344873156109,0.0
2000.0,JPK,CAN,9.314195755490704,18.97974446524132,17.92927803487797,10.157703849194816,10.393266849061039,9.708618613705532,1.4827323819258424,0.06086474291373698,0.0
2000.0,JPK,CHI,9.707448337413927,20.366038826361212,21.67876366034261,10.157703849194816,7.921377228476056,7.690013041261008,1.5374636997186597,0.07363153130252784,0.011308994889010725
2000.0,JPK,USA,11.25029756575415,18.97974446524132,20.14953913825133,10.157703849194816,10.58765484143219,9.701096039234615,1.4537784397109659,0.06086474291373698,0.0
2000.0,USA,SAS,10.381924273100115,21.248151426919442,21.03799388212646,10.58765484143219,7.413120350219615,9.75539716603061,0.4893071111546679,0.02651648305438923,0.8471660742509539
2000.0,USA,EEU,10.665143487417218,21.94129860747939,18.598155624563294,10.58765484143219,9.245247557518436,9.294562975978971,0.643568663492188,0.0771722199651482,0.0
2000.0,USA,MAF,8.480778138714188,21.065829870125487,18.783472951225068,10.58765484143219,8.454263570182492,9.245552265874695,0.4766850472086209,0.04974687499999999,0.0
2000.0,USA,SIS,10.778964623188639,22.452124231245378,17.062906432164738,10.58765484143219,8.53848176766863,8.017213388141629,0.4868315408042091,0.05476098836455395,0.2986502336901967
2000.0,USA,WEU,12.467257753527385,22.452124231245378,19.78012644387861,10.58765484143219,10.273791806632934,9.140065670326871,1.0128617717774704,0.06086474291373698,0.23296231294018194
2000.0,USA,SSA,9.851235904337384,23.145271411805325,20.191797230384445,10.58765484143219,7.4351937607164755,9.30655643745482,0.4352541638007104,0.0416822172197675,0.699468424415661
2000.0,USA,LAM,10.938183348788904,21.854287230489756,19.596418813272724,10.58765484143219,8.942645546801893,7.950073751713635,0.6808850715666963,0.040978728860363425,0.06315267276898837
2000.0,USA,FSU,11.165102653611793,22.164442158793598,19.47674299032978,10.58765484143219,8.718072241519579,9.507658100085722,0.5228687857339883,0.04683178667231105,0.0
2000.0,USA,ANZ,9.122994393559193,20.14953913825133,16.944480493508166,10.58765484143219,10.265129375668604,9.49333875056972,0.8207466577609104,0.06086474291373698,1.0
2000.0,USA,MDE,10.697077174829932,21.94129860747939,19.096887670215086,10.58765484143219,9.32749108388664,9.498724358677896,0.7139966702445942,0.07943128682638859,0.0
2000.0,USA,CAM,12.556079305801756,21.535833499371222,18.72317026796897,10.58765484143219,9.205096374604276,7.603419171207397,0.7393569057431931,0.038501939015826527,0.01349934480567528
2000.0,USA,SEA,11.131583050982192,21.854287230489756,20.08833313095349,10.58765484143219,8.076212117239956,9.848875761234153,0.6026655075883114,0.04080041216048598,0.43782242890948864
2000.0,USA,CAN,10.580830501551105,19.456391957691388,17.236130854318027,10.58765484143219,10.393266849061039,5.422633163023784,0.92730377622337,0.06086474291373698,1.0
2000.0,USA,CHI,10.501202545849143,20.84268631881128,20.985616479782664,10.58765484143219,7.921377228476056,9.826153414023755,0.7949600758727018,0.06070943396226416,0.1311417510546015
2000.0,USA,JPK,10.396267324971001,20.14953913825133,18.97974446524132,10.58765484143219,10.157703849194816,9.701096039234615,0.8888579227340135,0.06086474291373698,0.0
2005.0,SAS,EEU,7.461870250846525,23.384700863613258,20.311646857050906,7.633660648157715,9.534608229141037,8.772657276994341,0.8648324446520064,0.0771722199651482,0.0
2005.0,SAS,MAF,6.504288173536645,22.65435529788106,20.390139147934626,7.638771950570609,8.557427775645202,8.837684302261025,2.3972591139666983,0.056406576017167455,0.0
2005.0,SAS,SIS,9.125414092386581,23.616157055833597,18.607482740236858,7.643078367436705,8.718967139814502,9.576081644218942,1.2002785623434187,0.07274841952213419,0.15462367203045638
2005.0,SAS,WEU,12.732603100317064,24.129108457096166,21.752942508559933,7.635145634206267,10.329788052262856,8.989048421030649,0.6791569878463968,0.06086474291373698,0.3285189743085104
2005.0,SAS,SSA,9.233470789365038,24.07390269862363,21.031655621099528,7.6505049877436155,8.04743710500723,8.80980374683425,2.009688597534855,0.049109087652403904,0.8256130157960607
2005.0,SAS,LAM,6.974291802782382,23.29774169036821,21.4886705282548,7.632073682723027,9.055601638791156,9.645253786323108,1.7390775040424855,0.06180897405438803,0.0008923177295655175
2005.0,SAS,FSU,9.11314641898475,23.636640088821473,21.236014070113914,7.640139112316319,9.153153312548682,8.275854159142801,0.8976850545652794,0.04824421370116481,0.28168420342314204
