period,scen,fundregion,popmig,inmig,outmig,index
2060,SSP3,USA,394774.1248120996,7.299931596786052,1.0877667132023097,1
2060,SSP3,CAN,39546.921579785834,1.4037390649657084,0.24179178062093803,2
2060,SSP3,WEU,425575.71831063385,9.432112397431258,2.8706953445865575,3
2060,SSP3,JPK,145960.0501863036,0.780112530763973,0.2520305021548905,4
2060,SSP3,ANZ,35328.30681912833,1.2789454701876628,0.3174738598192786,5
2060,SSP3,EEU,102396.01756762977,0.7139894810875801,0.9124395197895957,6
2060,SSP3,FSU,304640.95842252055,4.449502237142151,2.8974414583009676,7
2060,SSP3,MDE,550632.6764208393,6.333017597513842,4.279580172544835,8
2060,SSP3,CAM,294129.493194856,0.3793431244157151,3.091209892395432,9
2060,SSP3,LAM,559318.7153246836,0.9004619296003915,1.5614883800266297,10
2060,SSP3,SAS,2.734969297743029e6,3.341634054642923,9.218190050150795,11
2060,SSP3,SEA,902657.5427122451,2.165626182414897,3.268822005141424,12
2060,SSP3,CHI,1.2959190484461288e6,0.7925339623493967,1.0724191705406994,13
2060,SSP3,MAF,321396.4950184444,0.2615534371928534,1.7275335003087988,14
2060,SSP3,SSA,2.80165814131974e6,5.48672750467412,12.257607930923825,15
2060,SSP3,SIS,60389.91699108181,0.15354639127474287,0.638226464333957,16
2065,SSP3,USA,404789.1084915924,7.627236242905356,1.1190910235835945,1
2065,SSP3,CAN,39797.28320661204,1.4665727769868413,0.2436135759525611,2
2065,SSP3,WEU,427094.76232404,9.854795241302053,2.8929213050726448,3
2065,SSP3,JPK,141232.06992671458,0.8153726069432041,0.2429407858050479,4
2065,SSP3,ANZ,35841.71970479423,1.3361514396967331,0.3221973532663738,5
2065,SSP3,EEU,101291.07965336212,0.7459388291180993,0.9016206266064857,6
2065,SSP3,FSU,305188.41029193334,4.649452990944979,2.9229256941349426,7
2065,SSP3,MDE,571063.106998224,6.617804826746169,4.474593454155333,8
2065,SSP3,CAM,304838.1790857323,0.39630425194186397,3.2090779932098545,9
2065,SSP3,LAM,567094.2064424077,0.9409018014621201,1.6112270722404938,10
2065,SSP3,SAS,2.812775098547763e6,3.495027949150601,9.641681601873008,11
2065,SSP3,SEA,915351.4459592644,2.2627447997841226,3.350301314975483,12
2065,SSP3,CHI,1.2594093129937989e6,0.8291439966257999,1.038464096197542,13
2065,SSP3,MAF,333272.5638560907,0.27325888450641644,1.7893710175309334,14
2065,SSP3,SSA,3.028265301277615e6,5.729555214760673,13.313987247828724,15
2065,SSP3,SIS,61607.23487729672,0.1604189343396779,0.6532410030659742,16
2070,SSP3,USA,415197.8232789267,7.9438792995122025,1.1486689791796436,1
2070,SSP3,CAN,40069.45014332938,1.5274150378069806,0.2462824206051413,2
2070,SSP3,WEU,429982.28841066564,10.263958798753018,2.9284059570743484,3
2070,SSP3,JPK,136686.82341452863,0.8495118930714946,0.2356555138626108,4
2070,SSP3,ANZ,36330.360534930616,1.391545638140907,0.3276282225675512,5
2070,SSP3,EEU,100335.86100666842,0.7768746883101659,0.8941243413106033,6
2070,SSP3,FSU,306009.8952663262,4.842960750902714,2.947193878016073,7
2070,SSP3,MDE,590939.9364362624,6.8936920327692555,4.67663687744948,8
2070,SSP3,CAM,314921.161962798,0.4127312262842216,3.317268477663355,9
2070,SSP3,LAM,573973.0316594274,0.9800717643537278,1.6521973571600144,10
2070,SSP3,SAS,2.883996192408287e6,3.644328312513469,10.044823868220897,11
2070,SSP3,SEA,926354.189121746,2.356801999259007,3.419135381048678,12
2070,SSP3,CHI,1.2257982056741042e6,0.8645857597555547,1.00857904233768,13
2070,SSP3,MAF,344424.6767302363,0.2845979924081025,1.8486757935862514,14
2070,SSP3,SSA,3.249657315948e6,5.9646822061864055,14.332787334889849,15
2070,SSP3,SIS,62708.75984517641,0.16707491517706863,0.6643447607427473,16
2075,SSP3,USA,426013.5437550712,8.252200811124442,1.180061933976368,1
2075,SSP3,CAN,40376.06737748348,1.5867055281866915,0.24916715517063995,2
2075,SSP3,WEU,434392.265020743,10.66259441415366,2.973365853163732,3
2075,SSP3,JPK,132569.72397541188,0.8827697828885368,0.2291753506320468,4
2075,SSP3,ANZ,36815.07399387406,1.445530363221433,0.3330357745829323,5
2075,SSP3,EEU,99728.34925103314,0.80702030877681,0.8901898151089339,6
2075,SSP3,FSU,307621.27156474045,5.031340598912041,2.981650384888108,7
2075,SSP3,MDE,610825.2749075242,7.162562720580902,4.876376485462943,8
2075,SSP3,CAM,324527.2158472654,0.42874330077779627,3.423441578325332,9
2075,SSP3,LAM,580287.3498970435,1.0182516962657477,1.689289302905731,10
2075,SSP3,SAS,2.951449386697337e6,3.7902667141884208,10.432244664336036,11
2075,SSP3,SEA,936131.2114378293,2.448483980066902,3.4820299819503684,12
2075,SSP3,CHI,1.1963283823950507e6,0.8990822906730155,0.9805924476573779,13
2075,SSP3,MAF,355036.28256365814,0.29565243171791994,1.9089545930395682,14
2075,SSP3,SSA,3.464449257469008e6,6.193902397265337,15.299435569500618,15
2075,SSP3,SIS,63715.82930916613,0.17356221064324,0.6766472851179615,16
2080,SSP3,USA,437562.02347072924,8.557078549685853,1.2140783264815966,1
2080,SSP3,CAN,40764.051262377274,1.6454694979492923,0.2518724910241839,2
2080,SSP3,WEU,440402.4852338679,11.057442146008691,3.0281359914775554,3
2080,SSP3,JPK,129071.69838777767,0.9156816360055304,0.22160725742820572,4
2080,SSP3,ANZ,37329.75570831708,1.499028865448189,0.33901063546985066,5
2080,SSP3,EEU,99615.75939253382,0.8368818439301132,0.8915013807983859,6
2080,SSP3,FSU,310225.0389193529,5.217941126707519,3.026196547465937,7
2080,SSP3,MDE,631135.4747229689,7.427536448588729,5.080558703224899,8
2080,SSP3,CAM,333744.86114029813,0.4446009238514531,3.5254006598107788,9
2080,SSP3,LAM,586394.7587894711,1.056059523234126,1.7286139579184452,10
2080,SSP3,SAS,3.016217980857347e6,3.9348797899645707,10.813164815762832,11
2080,SSP3,SEA,945222.1712498718,2.5393922935368245,3.5399944915256194,12
2080,SSP3,CHI,1.171640285460352e6,0.9332137808714326,0.9581590822419703,13
2080,SSP3,MAF,365219.9156177067,0.30657747954616515,1.9632440568504443,14
2080,SSP3,SSA,3.6714673592294035e6,6.420965147266924,16.234047826369878,15
2080,SSP3,SIS,64643.54792189844,0.17998120724419223,0.6863389448309489,16
2085,SSP3,USA,450196.5451449245,8.860330589037636,1.2522664478040852,1
2085,SSP3,CAN,41278.28720716488,1.7041350829543365,0.25578214080210676,2
2085,SSP3,WEU,448059.0401052443,11.451449096054297,3.101531505489129,3
2085,SSP3,JPK,126234.98397945293,0.9485009154827277,0.21615729889435575,4
2085,SSP3,ANZ,37917.97614359552,1.552436656723302,0.34510863309675366,5
2085,SSP3,EEU,100021.3447212721,0.8666866795488054,0.8967909189061658,6
2085,SSP3,FSU,313607.5441104522,5.404227960377198,3.070999710463355,7
2085,SSP3,MDE,652009.6268035054,7.690934821857585,5.285717880694121,8
2085,SSP3,CAM,342603.11167682573,0.46042597793092144,3.6226933426038297,9
2085,SSP3,LAM,592642.2586572885,1.0937796167677925,1.7749407778297714,10
2085,SSP3,SAS,3.0779478447633893e6,4.0793176772929405,11.183254762730638,11
2085,SSP3,SEA,954065.766266881,2.630186367793999,3.603542225881591,12
2085,SSP3,CHI,1.1520811159243155e6,0.9672358592017726,0.9412639035839512,13
2085,SSP3,MAF,374951.42379665555,0.31746371206039936,2.0153632100435153,14
2085,SSP3,SSA,3.8695535621612393e6,6.6476601628672105,17.12940270377879,15
2085,SSP3,SIS,65507.702728914446,0.1863824878754322,0.6987656684105357,16
2090,SSP3,USA,464079.21136306366,9.14973647930261,1.2937249619521993,1
2090,SSP3,CAN,41941.8446145552,1.7603629483450496,0.2609382314895153,2
2090,SSP3,WEU,457269.05051321146,11.829099852893938,3.180873528661448,3
2090,SSP3,JPK,124006.33525484287,0.9799657111990978,0.21285206506384546,4
2090,SSP3,ANZ,38612.28687406883,1.603637829644181,0.35235036425650956,5
2090,SSP3,EEU,100851.00386587794,0.8952661842739953,0.9059632657649547,6
2090,SSP3,FSU,317270.4639909105,5.582854832101248,3.1082968659633745,7
2090,SSP3,MDE,673297.9148700736,7.94360019906654,5.486532300102282,8
2090,SSP3,CAM,351153.15562906995,0.4756030362669434,3.7191705519334866,9
2090,SSP3,LAM,599335.0783264465,1.1299450825658197,1.8116294216565776,10
2090,SSP3,SAS,3.1366796926366272e6,4.2181798491357885,11.530572627337325,11
2090,SSP3,SEA,962913.0846528244,2.717242589076736,3.669763330034219,12
2090,SSP3,CHI,1.1369564921667736e6,0.9998374167281244,0.93036415080261,13
2090,SSP3,MAF,384057.9803333967,0.32791092354069346,2.0669664032178483,14
2090,SSP3,SSA,4.0574137065303754e6,6.865178413007321,17.96508575832461,15
2090,SSP3,SIS,66331.50946917721,0.19252190431788055,0.7111670260353111,16
2095,SSP3,USA,479091.12364855665,9.429223785808666,1.3380548809027593,1
2095,SSP3,CAN,42756.45101581718,1.8148818324189062,0.26693384479247206,2
2095,SSP3,WEU,467714.00326073944,12.195195263738501,3.2717694844062226,3
2095,SSP3,JPK,122278.02425764066,1.0104604781093887,0.2104890229898524,4
2095,SSP3,ANZ,39404.61342421698,1.653288355302368,0.3602077920879637,5
2095,SSP3,EEU,101950.96398275164,0.9229793343176296,0.9158218641660941,6
2095,SSP3,FSU,320766.6564088613,5.756185878919389,3.141898576539239,7
2095,SSP3,MDE,694697.7032537359,8.188058212277872,5.692495383721085,8
2095,SSP3,CAM,359484.79586432345,0.49031546031810086,3.815214376002378,9
2095,SSP3,LAM,606666.1140308639,1.1649944087850568,1.8556096295777367,10
2095,SSP3,SAS,3.1932929621034274e6,4.3527646216386415,11.857047868906292,11
2095,SSP3,SEA,971836.8450638088,2.80168410567588,3.7290683304737757,12
2095,SSP3,CHI,1.1250015123389473e6,1.0314445806936015,0.9228071913232154,13
2095,SSP3,MAF,392329.66641648655,0.3380349228999308,2.1126616283603603,14
2095,SSP3,SSA,4.233715432784733e6,7.076178276255898,18.750782118322604,15
2095,SSP3,SIS,67137.26624348635,0.19847218343688322,0.7216354440862213,16
2100,SSP3,USA,494941.9601045444,0.0,0.0,1
2100,SSP3,CAN,43686.23137985479,0.0,0.0,2
2100,SSP3,WEU,478970.1725855056,0.0,0.0,3
2100,SSP3,JPK,120903.60402509279,0.0,0.0,4
2100,SSP3,ANZ,40246.7487078232,0.0,0.0,5
2100,SSP3,EEU,103197.88707055284,0.0,0.0,6
2100,SSP3,FSU,324025.2578551328,0.0,0.0,7
2100,SSP3,MDE,715950.3172248575,0.0,0.0,8
2100,SSP3,CAM,367652.7333615821,0.0,0.0,9
2100,SSP3,LAM,614690.7901927428,0.0,0.0,10
2100,SSP3,SAS,3.248553905939935e6,0.0,0.0,11
2100,SSP3,SEA,980728.7902477364,0.0,0.0,12
2100,SSP3,CHI,1.1155419792780392e6,0.0,0.0,13
2100,SSP3,MAF,399678.3935418312,0.0,0.0,14
2100,SSP3,SSA,4.397104942568743e6,0.0,0.0,15
2100,SSP3,SIS,67933.16628119773,0.0,0.0,16
2015,SSP4,USA,319906.91356200015,4944.8643745985155,902.4235749365896,1
2015,SSP4,CAN,35947.06824899994,957.2187469020688,240.19357927947036,2
2015,SSP4,WEU,417639.6639485538,6422.327621080897,3172.5978965765617,3
2015,SSP4,JPK,178560.66608100006,528.4877705775975,341.9554155350527,4
2015,SSP4,ANZ,28413.340061000043,872.5809224542612,288.7937350151652,5
2015,SSP4,EEU,115467.778619,486.8158617661359,1363.9337243053114,6
2015,SSP4,FSU,293533.2287003336,3025.2384442455636,2911.562082648646,7
2015,SSP4,MDE,319836.4064930641,4296.183074130482,2675.954615575671,8
2015,SSP4,CAM,176314.84297000009,258.83744199756455,2068.798756254587,9
2015,SSP4,LAM,416151.84039000014,613.2376058945257,1339.5615361339408,10
2015,SSP4,SAS,1.7435983427200012e6,2273.99384686955,5128.6638630200605,11
2015,SSP4,SEA,666053.4579182011,1476.7268218438105,2572.9857762898796,12
2015,SSP4,CHI,1.4078805747460015e6,532.0725219758824,1308.518945531401,13
2015,SSP4,MAF,185966.89175866666,178.11407734378315,1156.7534375130326,14
2015,SSP4,SSA,992543.9245538912,3758.323026653214,4960.038014112887,15
2015,SSP4,SIS,43236.17417896006,104.6153769464085,707.2055986899127,16
2020,SSP4,USA,329900.770879656,5235.73388196434,930.4416809219796,1
2020,SSP4,CAN,37163.80101444208,1012.7154848517739,248.0962962123654,2
2020,SSP4,WEU,420257.85543928033,6796.517005783367,3192.2609476087555,3
2020,SSP4,JPK,176967.8967048414,559.6420679844571,339.42390801313985,4
2020,SSP4,ANZ,29782.551404149675,923.1224343944297,302.31469566873784,5
2020,SSP4,EEU,113143.66288974181,515.0899921262352,1325.2935508167081,6
2020,SSP4,FSU,295088.0423772501,3202.368494151278,2931.914591598718,7
2020,SSP4,MDE,346911.9023542556,4547.204560478456,2909.8230026809233,8
2020,SSP4,CAM,186407.82652409456,273.8544816920368,2174.585201593332,9
2020,SSP4,LAM,433666.3224221576,648.8924276581545,1397.570941684868,10
2020,SSP4,SAS,1.8466339940121712e6,2405.933829552497,5507.811444040397,11
2020,SSP4,SEA,697704.2192388133,1562.355975537499,2703.8169627163115,12
2020,SSP4,CHI,1.4228408360354821e6,563.8520780764236,1325.6098627856695,13
2020,SSP4,MAF,199366.31627178538,188.4655633647351,1231.6149000275343,14
2020,SSP4,SSA,1.1397454355687934e6,3974.463703440372,5690.2914674722215,15
2020,SSP4,SIS,44790.234281501864,110.69481275736611,724.5416332488592,16
2025,SSP4,USA,338904.5710133728,5513.054874162193,954.8913598008328,1
2025,SSP4,CAN,38272.427176079356,1065.6187595098086,255.14738816443563,2
2025,SSP4,WEU,421354.1201622953,7153.274714334746,3199.5011485417654,3
2025,SSP4,JPK,174059.1746964229,589.3848434031049,334.3126051861127,4
2025,SSP4,ANZ,31050.533409299496,971.2983966473342,314.59012713057473,5
2025,SSP4,EEU,110204.84367355163,542.0451692359096,1279.2137160759005,6
2025,SSP4,FSU,293937.2394913619,3371.4845778321237,2919.593908025111,7
2025,SSP4,MDE,372516.38965477305,4786.375904075041,3135.640247554777,8
2025,SSP4,CAM,195270.19967523369,288.1772487732713,2264.666845508471,9
2025,SSP4,LAM,447218.1808548766,682.914425920892,1444.0526825204136,10
2025,SSP4,SAS,1.9368769195151897e6,2532.987381598915,5878.407933976901,11
2025,SSP4,SEA,723683.9997074832,1644.0573863259435,2816.013210602911,12
2025,SSP4,CHI,1.4241420089504865e6,594.3463543251094,1327.4140180293002,13
2025,SSP4,MAF,209763.233107239,198.33928715755064,1287.1013907932693,14
2025,SSP4,SSA,1.3042630491678172e6,4179.863732626304,6495.114138217994,15
2025,SSP4,SIS,46046.72367249461,116.48896341973098,735.9346148388645,16
2030,SSP4,USA,346837.04497163784,5778.282485213457,975.4148670676292,1
2030,SSP4,CAN,39220.9583966006,1116.1978651038405,260.89143418731254,2
2030,SSP4,WEU,421329.31034588226,7494.324152548729,3196.455112864042,3
2030,SSP4,JPK,170158.16406504114,617.8489031462005,327.160505035769,4
2030,SSP4,ANZ,32186.890545855735,1017.3504454936252,325.22517571266184,5
2030,SSP4,EEU,106742.03272072175,567.8142600742971,1226.4563660773297,6
2030,SSP4,FSU,290790.32517899654,3533.344077985047,2882.4493843315518,7
2030,SSP4,MDE,397013.5638041245,5014.904087322615,3354.6833417294365,8
2030,SSP4,CAM,202833.22349691525,301.8775306418343,2338.1604278422383,9
2030,SSP4,LAM,457110.62358116725,715.4676740494203,1479.909519099205,10
2030,SSP4,SAS,2.015677338003772e6,2655.363612385351,6237.972425141238,11
2030,SSP4,SEA,743813.9546767073,1722.2305765594517,2907.560490936037,12
2030,SSP4,CHI,1.4083171693861086e6,623.7626003298886,1316.751557233498,13
2030,SSP4,MAF,217710.8663921888,207.78228301727543,1326.723141877357,14
2030,SSP4,SSA,1.4856246022622252e6,4375.553961324927,7369.375037028078,15
2030,SSP4,SIS,47043.859616356065,122.02670143202624,742.1443014868019,16
2035,SSP4,USA,353346.55928004556,6027.439006708285,991.3137883981105,1
2035,SSP4,CAN,39987.774654613306,1163.6452449087174,265.2157154264671,2
2035,SSP4,WEU,420578.7444280221,7814.215349052525,3186.0318904090914,3
2035,SSP4,JPK,165442.13951579036,644.5804710921658,318.13406581220346,4
2035,SSP4,ANZ,33197.63360127561,1060.5402676157432,334.367497795664,5
2035,SSP4,EEU,102878.67209447258,591.986443116666,1168.8569275884638,6
2035,SSP4,FSU,286762.41040859965,3685.242430507144,2834.1731389879683,7
2035,SSP4,MDE,420477.4840649875,5229.2762058290455,3563.6628939047105,8
2035,SSP4,CAM,208993.60947694728,314.7392555876216,2394.1100305749956,9
2035,SSP4,LAM,463512.2980765065,746.0353447069537,1504.9399335765725,10
2035,SSP4,SAS,2.0817923489650814e6,2771.3069752778138,6572.865758668895,11
2035,SSP4,SEA,758203.630982018,1795.6245221570473,2977.213771464738,12
2035,SSP4,CHI,1.379549507341664e6,651.581771135581,1293.9316327448846,13
2035,SSP4,MAF,224118.6437971821,216.64207132485598,1355.4222346983397,14
2035,SSP4,SSA,1.6784551458301193e6,4558.506230283677,8285.294520024117,15
2035,SSP4,SIS,47746.37870445027,127.22092673150307,743.0577256216567,16
2040,SSP4,USA,358469.0025654145,6257.544021473524,1003.3955587079319,1
2040,SSP4,CAN,40611.60973181213,1207.4044451615168,268.5586824557045,2
2040,SSP4,WEU,419256.3656481712,8109.28275018772,3169.9533641503795,3
2040,SSP4,JPK,160057.54895801283,669.2696983084761,307.4678947233923,4
2040,SSP4,ANZ,34114.430282967485,1100.365206716085,342.5259983115287,5
2040,SSP4,EEU,98790.52700811136,614.2829105965372,1109.266016745293,6
2040,SSP4,FSU,282661.10867987014,3825.3072607898985,2783.9322388462733,7
2040,SSP4,MDE,442669.70612795296,5427.194144058691,3757.358220332687,8
2040,SSP4,CAM,213685.63300244717,326.61739047497474,2431.787692145091,9
2040,SSP4,LAM,466441.16422817716,774.2709388019484,1518.9166554563467,10
2040,SSP4,SAS,2.1336048302366175e6,2879.916619768353,6875.983863573671,11
2040,SSP4,SEA,767203.8139829704,1863.3901198320334,3026.096279512537,12
2040,SSP4,CHI,1.3420482842059748e6,677.415541919298,1262.3569266419772,13
2040,SSP4,MAF,229240.70108505627,224.81982673289647,1375.1355806737959,14
2040,SSP4,SSA,1.8782547040464447e6,4726.71319108166,9217.942596830391,15
2040,SSP4,SIS,48122.12819306496,132.01322239542802,738.4211538684173,16
2045,SSP4,USA,362361.4396332859,6470.043412133443,1012.813754758258,1
2045,SSP4,CAN,41142.26938518728,1247.7874887698936,271.486816330762,2
2045,SSP4,WEU,417242.68747601577,8381.694752230444,3148.4599446705743,3
2045,SSP4,JPK,154265.0169878801,692.0814026873052,295.7815624862968,4
2045,SSP4,ANZ,34970.30066631872,1137.114071940244,350.17499284466464,5
2045,SSP4,EEU,94613.29684238939,634.865073475469,1049.808192057021,6
2045,SSP4,FSU,278465.6057756719,3954.5006233952945,2732.944977145556,7
2045,SSP4,MDE,463327.92155398766,5610.069434665622,3933.637030116927,8
2045,SSP4,CAM,216909.37957296325,337.5991855612198,2451.869911848688,9
2045,SSP4,LAM,466025.0193772832,800.3792334232455,1522.738734118791,10
2045,SSP4,SAS,2.1710675828370345e6,2982.2019811936734,7151.374899201564,11
2045,SSP4,SEA,771184.3009556344,1926.0154283028305,3057.0282250149858,12
2045,SSP4,CHI,1.2973641918006432e6,701.41233662791,1225.5841073341473,13
2045,SSP4,MAF,232814.51422995212,232.37753198934152,1385.8049837917224,14
2045,SSP4,SSA,2.0838924418306113e6,4881.4493322681765,10160.49443150071,15
2045,SSP4,SIS,48186.02326572813,136.43831804359576,728.6940234288656,16
2050,SSP4,USA,365288.69015641586,6663.866350709632,1020.6558241369712,1
2050,SSP4,CAN,41610.53653339473,1284.6444691000158,274.31412700568865,2
2050,SSP4,WEU,414248.89640805154,8630.496374867875,3120.1462968614424,3
2050,SSP4,JPK,148236.50905617597,712.9324162414184,283.4096035922262,4
2050,SSP4,ANZ,35772.140115374656,1170.6558449694505,357.39323275244556,5
2050,SSP4,EEU,90388.8736591355,653.6599606293005,990.7288410867054,6
2050,SSP4,FSU,273831.3106724422,4072.407885345,2677.3930647206967,7
2050,SSP4,MDE,482155.1773611194,5777.192941069439,4092.487592807379,8
2050,SSP4,CAM,218709.31856546135,347.6449354570963,2455.1027612055195,9
2050,SSP4,LAM,462476.52410159644,824.2630539681584,1517.063409806511,10
2050,SSP4,SAS,2.19446179871774e6,3077.7027917197997,7399.065829330022,11
2050,SSP4,SEA,770463.3733955028,1983.2658975900172,3072.2287772514383,12
2050,SSP4,CHI,1.2447774204861838e6,723.5019697650013,1183.7105113374141,13
2050,SSP4,MAF,234593.12237999093,239.2884450617628,1386.0761602924772,14
2050,SSP4,SSA,2.294048331599386e6,5022.151921000242,11107.402047234846,15
2050,SSP4,SIS,47963.53902110254,140.4800163627682,714.4683854224241,16
2055,SSP4,USA,367656.37930462,6836.539364444398,1028.0309435104616,1
2055,SSP4,CAN,42032.89817362287,1317.5599756322054,277.2477934478763,2
2055,SSP4,WEU,410157.5052578015,8852.885374192118,3085.5624627132975,3
2055,SSP4,JPK,141979.78081593107,731.5998910859062,270.344025078529,4
2055,SSP4,ANZ,36509.81777132603,1200.6159591862997,364.1050376919955,5
2055,SSP4,EEU,86111.26498329421,670.4574828410471,931.5061655485035,6
2055,SSP4,FSU,268487.1634303539,4177.825212909973,2613.089052348451,7
2055,SSP4,MDE,498930.4460265639,5926.5382919256635,4234.754848165216,8
2055,SSP4,CAM,219105.75064471833,356.64050718562663,2442.009112551411,9
2055,SSP4,LAM,456058.27925974043,845.6503854414761,1502.5566283396488,10
2055,SSP4,SAS,2.2051892358663785e6,3164.991017891487,7616.361328841895,11
2055,SSP4,SEA,765548.3392914577,2034.4937403563038,3073.3323727908996,12
2055,SSP4,CHI,1.184424650266035e6,743.4456570658925,1137.8531214361692,13
2055,SSP4,MAF,234438.8253870373,245.4720894214641,1374.8164750874985,14
2055,SSP4,SSA,2.505668249233082e6,5147.230042120181,12046.079482189216,15
2055,SSP4,SIS,47473.926851196346,144.0918552841063,696.5349602785574,16
2060,SSP4,USA,369882.659890015,6985.722039800324,1035.5496706722217,1
2060,SSP4,CAN,42442.16533988182,1346.1152901569994,280.44358765963983,2
2060,SSP4,WEU,405302.8941396288,9045.982203330017,3049.416503623613,3
2060,SSP4,JPK,135440.11980093844,747.8582188678367,256.70254125725774,4
2060,SSP4,ANZ,37184.674870670955,1226.6163450610397,370.3511544685931,5
2060,SSP4,EEU,81755.94097760862,685.0466093401877,871.8961652163193,6
2060,SSP4,FSU,262417.81698668026,4269.495773228303,2539.4203074153315,7
2060,SSP4,MDE,513632.90922061657,6056.179478039032,4361.282937506047,8
2060,SSP4,CAM,218094.06551237227,364.4721756014586,2413.042749702374,9
2060,SSP4,LAM,447094.0438889871,864.2694619758892,1479.9740255027787,10
2060,SSP4,SAS,2.2033165748555977e6,3242.9502932189507,7796.691780849545,11
2060,SSP4,SEA,757035.2377870074,2079.046070144771,3061.37024903417,12
2060,SSP4,CHI,1.118552382891303e6,760.968357425858,1090.032901557337,13
2060,SSP4,MAF,232466.30076597413,250.84896268872416,1352.4210467116554,14
2060,SSP4,SSA,2.714706412012824e6,5255.143115758908,12959.822337492446,15
2060,SSP4,SIS,46746.22715212448,147.2279923934976,675.6471812550517,16
2065,SSP4,USA,372184.3261351741,7110.920564872194,1042.6512618146455,1
2065,SSP4,CAN,42885.91996979845,1370.183625348009,283.77699462542324,2
2065,SSP4,WEU,400410.09553841274,9208.85590910773,3016.8411881564152,3
2065,SSP4,JPK,128635.6238981515,761.6322731299449,242.83948984499074,4
2065,SSP4,ANZ,37812.26295679102,1248.54026430433,376.1835038391739,5
2065,SSP4,EEU,77320.3897915308,697.3623523198942,812.7231589987438,6
2065,SSP4,FSU,255835.12838980526,4347.002846369397,2459.5574547906554,7
2065,SSP4,MDE,526415.6638599688,6165.600878079107,4473.074996206682,8
2065,SSP4,CAM,215736.80114390314,371.1041269687849,2369.706301962427,9
2065,SSP4,LAM,435896.17218012514,880.035555363281,1450.0347842389451,10
2065,SSP4,SAS,2.189115266444713e6,3311.266383578736,7937.374300541189,11
2065,SSP4,SEA,745447.3134731982,2116.7130016277115,3037.6562320758153,12
2065,SSP4,CHI,1.0502860302368994e6,775.9529954809055,1041.913646455332,13
2065,SSP4,MAF,228888.86773417745,255.39626749727287,1320.4245005795542,14
2065,SSP4,SSA,2.917422318244577e6,5345.506659070892,13831.659067247256,15
2065,SSP4,SIS,45817.0203804145,149.87502564792632,652.3879697789207,16
2070,SSP4,USA,374369.3854288885,7213.554708013513,1048.290381945592,1
2070,SSP4,CAN,43361.94014038514,1389.9820391430387,286.9530986275732,2
2070,SSP4,WEU,396102.58676426776,9342.892055169756,2989.8427816480325,3
2070,SSP4,JPK,121710.04674418729,773.0215504950982,229.27237806458567,4
2070,SSP4,ANZ,38405.55791430686,1266.5792134271078,381.55687511982273,5
2070,SSP4,EEU,72878.34265114012,707.508865455869,756.0395330074433,6
2070,SSP4,FSU,248906.25073789657,4410.920213793893,2378.6084776315147,7
2070,SSP4,MDE,537453.0812882008,6255.648121975381,4571.113833573137,8
2070,SSP4,CAM,212168.62112788143,376.58958197516347,2314.1786561676017,9
2070,SSP4,LAM,422775.5688726236,893.076249902439,1413.4092562902642,10
2070,SSP4,SAS,2.1632923712579687e6,3370.372681888874,8041.062456931879,11
2070,SSP4,SEA,731264.370981454,2147.814358776554,3002.657154571236,12
2070,SSP4,CHI,982327.8503348866,788.4974937504899,994.2574108464626,13
2070,SSP4,MAF,223875.1468102294,259.1505569910913,1280.93116018978,14
2070,SSP4,SSA,3.111336703774055e6,5419.201094386512,14650.023717917236,15
2070,SSP4,SIS,44722.90288727259,152.05531092184773,627.524544373862,16
2075,SSP4,USA,376065.96478532057,7296.627167174748,1051.3959040824436,1
2075,SSP4,CAN,43827.52464355788,1406.0167810009812,289.7440115037869,2
2075,SSP4,WEU,392550.30454024614,9451.49555155931,2967.0860419841097,3
2075,SSP4,JPK,114944.39666790387,782.2899153191715,216.4439622613259,4
2075,SSP4,ANZ,38961.31861342474,1281.1910057672558,386.31660164450125,5
2075,SSP4,EEU,68597.78366983854,715.7385517150225,703.4796994034612,6
2075,SSP4,FSU,241970.18216175257,4462.73994121484,2301.2519171922286,7
2075,SSP4,MDE,546994.46524311,6328.556744867164,4657.662680378912,8
2075,SSP4,CAM,207591.23857578592,381.06111571462696,2249.375512321477,9
2075,SSP4,LAM,407968.91157868993,903.7106668553397,1371.3891638132127,10
2075,SSP4,SAS,2.127319065292971e6,3421.311696638825,8113.428216619396,11
2075,SSP4,SEA,714773.29996594,2173.1203206102846,2957.6832793474273,12
2075,SSP4,CHI,915550.3696328242,798.8670377187635,947.9082235229158,13
2075,SSP4,MAF,217632.49057249492,262.205104518381,1235.75409323018,14
2075,SSP4,SSA,3.295319423503779e6,5478.231650909312,15410.454443239509,15
2075,SSP4,SIS,43511.801663452294,153.82356007598264,601.5089862655074,16
2080,SSP4,USA,376896.9572452865,7362.442667388179,1051.709865493931,1
2080,SSP4,CAN,44240.004265300355,1418.6950884632893,292.1207823989642,2
2080,SSP4,WEU,389527.3607638096,9537.43526266476,2946.308677932263,3
2080,SSP4,JPK,108602.49630033798,789.6567879009917,204.56664422410665,4
2080,SSP4,ANZ,39464.26909652064,1292.7443236395222,390.2980670991325,5
2080,SSP4,EEU,64615.07235752143,722.2563609203085,655.1136943661036,6
2080,SSP4,FSU,235406.2482341513,4503.736017917456,2229.015651262167,7
2080,SSP4,MDE,555427.6918621782,6386.121066628681,4735.837557640271,8
