scen,period,fundregion,age,pop,inmig,inmig_sum,share,index
SSP3,2025,WEU,15,22320.40910160233,0.590539885619174,6.319471792781641,0.09344766540357262,3
SSP3,2025,WEU,20,21807.15673359633,1.5003156818725971,6.319471792781641,0.2374115639832935,3
SSP3,2025,WEU,25,22520.92375552891,1.3370268388115347,6.319471792781641,0.21157256217817783,3
SSP3,2025,WEU,30,24378.395561288693,0.8594400173209039,6.319471792781641,0.13599871088950685,3
SSP3,2025,WEU,35,25870.64612844561,0.4953657492389499,6.319471792781641,0.07838720789999837,3
SSP3,2025,WEU,40,26693.007386214773,0.26917233981789246,6.319471792781641,0.042594119990432125,3
SSP3,2025,WEU,45,27368.91573794448,0.13513893579407046,6.319471792781641,0.021384530262233574,3
SSP3,2025,WEU,50,29078.64561835508,0.062139395302802866,6.319471792781641,0.009833004615002954,3
SSP3,2025,WEU,55,30917.318683918096,0.027317837792204605,6.319471792781641,0.0043228039760234635,3
SSP3,2025,WEU,60,29834.056391425365,0.00920358082322298,6.319471792781641,0.0014563845088660236,3
SSP3,2025,WEU,65,25885.054750615145,0.00331785515826985,6.319471792781641,0.0005250209617296876,3
SSP3,2025,WEU,70,22073.40618795299,0.008001064673430938,6.319471792781641,0.0012660970625060913,3
SSP3,2025,WEU,75,19451.48716066206,0,6.319471792781641,0,3
SSP3,2025,WEU,80,13500.164551478394,0,6.319471792781641,0,3
SSP3,2025,WEU,85,8977.278351444596,0,6.319471792781641,0,3
SSP3,2025,WEU,90,4037.3766612779696,0,6.319471792781641,0,3
SSP3,2025,WEU,95,1105.9158255472557,0,6.319471792781641,0,3
SSP3,2025,WEU,100,148.81156276614223,0,6.319471792781641,0,3
SSP3,2025,WEU,105,6.476202642451967,0,6.319471792781641,0,3
SSP3,2025,WEU,110,0.30190204865890646,0,6.319471792781641,0,3
SSP3,2025,WEU,115,5433874720455168e-20,0,6.319471792781641,0,3
SSP3,2025,WEU,120,4290698585726087e-20,0,6.319471792781641,0,3
SSP3,2025,JPK,0,7571.130521827399,0.04514795825475653,0.5203541397672854,0.08676390712476653,4
SSP3,2025,JPK,5,7654.663686845035,0.024883950764303095,0.5203541397672854,0.04782118342602556,4
SSP3,2025,JPK,10,7634.453612886345,0.014190257770007535,0.5203541397672854,0.027270385081117548,4
SSP3,2025,JPK,15,7847.04440831753,0.048627285403183514,0.5203541397672854,0.09345036713829312,4
SSP3,2025,JPK,20,8177.963526151093,0.12353148629358258,0.5203541397672854,0.23739887290764858,4
SSP3,2025,JPK,25,9146.624031777588,0.11008200078842054,0.5203541397672854,0.21155208035368334,4
SSP3,2025,JPK,30,9703.94877400871,0.07076746017349697,0.5203541397672854,0.1359986493143801,4
SSP3,2025,JPK,35,9975.062021406711,0.040791744377808054,0.5203541397672854,0.07839227414631712,4
SSP3,2025,JPK,40,11343.770851364996,0.02215535616406245,0.5203541397672854,0.04257745729470096,4
SSP3,2025,JPK,45,12155.547871806782,0.011134990215470725,0.5203541397672854,0.021398869278623507,4
SSP3,2025,JPK,50,14075.636853877353,0.005119767334471127,0.5203541397672854,0.009839005675559355,4
SSP3,2025,JPK,55,12714.490383746976,0.0022433097321561952,0.5203541397672854,0.0043111211398442146,4
SSP3,2025,JPK,60,11645.64082323818,0.0007533056531356924,0.5203541397672854,0.00144767879327834,4
SSP3,2025,JPK,65,10828.65895191686,0.00026956812669987464,0.5203541397672854,0.0005180474336582233,4
SSP3,2025,JPK,70,10366.092175379494,0.000655698715730414,0.5203541397672854,0.0012601008921033238,4
SSP3,2025,JPK,75,10080.441708418612,0,0.5203541397672854,0,4
SSP3,2025,JPK,80,7098.069404390284,0,0.5203541397672854,0,4
SSP3,2025,JPK,85,4548.934193301547,0,0.5203541397672854,0,4
SSP3,2025,JPK,90,2290.0087415699595,0,0.5203541397672854,0,4
SSP3,2025,JPK,95,714.5901141795388,0,0.5203541397672854,0,4
SSP3,2025,JPK,100,114.37438272318,0,0.5203541397672854,0,4
SSP3,2025,JPK,105,8.661921699779901,0,0.5203541397672854,0,4
SSP3,2025,JPK,110,0.326773774291134,0,0.5203541397672854,0,4
SSP3,2025,JPK,115,5650748606707851e-21,0,0.5203541397672854,0,4
SSP3,2025,JPK,120,522333706776038e-20,0,0.5203541397672854,0,4
SSP3,2025,ANZ,0,2108.940566952383,0.07435097138667104,0.8572266870377604,0.08673431720097151,5
SSP3,2025,ANZ,5,2034.6680058171582,0.04098221652213088,0.8572266870377604,0.0478079102550451,5
SSP3,2025,ANZ,10,1896.4849262214027,0.023352627814749484,0.8572266870377604,0.02724206813421432,5
SSP3,2025,ANZ,15,1861.4155258588876,0.08010402114829646,0.8572266870377604,0.09344555222038708,5
SSP3,2025,ANZ,20,1740.4654330769035,0.2035169350757526,0.8572266870377604,0.23741320487702897,5
SSP3,2025,ANZ,25,1871.500669275567,0.18136932484722168,0.8572266870377604,0.21157685311217156,5
SSP3,2025,ANZ,30,2116.3205217373347,0.11658094266013024,0.8572266870377604,0.13599779897542422,5
SSP3,2025,ANZ,35,2167.6036946559643,0.06719414052980846,0.8572266870377604,0.0783854977287339,5
SSP3,2025,ANZ,40,2091.424292917428,0.036517428139810834,0.8572266870377604,0.0425994998662498,5
SSP3,2025,ANZ,45,1868.774723223956,0.018328248620208747,0.8572266870377604,0.021380865641903887,5
SSP3,2025,ANZ,50,1961.0922756183295,0.008429478689594368,0.8572266870377604,0.009833430079881605,5
SSP3,2025,ANZ,55,1841.9138722663906,0.003710970789420567,0.8572266870377604,0.0043290425339465675,5
SSP3,2025,ANZ,60,1826.9567688872064,0.0012506719292934604,0.8572266870377604,0.0014589745608775814,5
SSP3,2025,ANZ,65,1641.7863085133633,0.0004518523158562614,0.8572266870377604,0.0005271094830443111,5
SSP3,2025,ANZ,70,1388.1653124188915,0.0010868565688152063,0.8572266870377604,0.001267875330119454,5
SSP3,2025,ANZ,75,1168.096387062357,0,0.8572266870377604,0,5
SSP3,2025,ANZ,80,746.0157856333179,0,0.8572266870377604,0,5
SSP3,2025,ANZ,85,424.41933887813695,0,0.8572266870377604,0,5
SSP3,2025,ANZ,90,192.74351629204966,0,0.8572266870377604,0,5
SSP3,2025,ANZ,95,56.972595479639274,0,0.8572266870377604,0,5
SSP3,2025,ANZ,100,7.908779514516848,0,0.8572266870377604,0,5
SSP3,2025,ANZ,105,0.40654194282639644,0,0.8572266870377604,0,5
SSP3,2025,ANZ,110,0.015042362547591651,0,0.8572266870377604,0,5
SSP3,2025,ANZ,115,5028647276037053e-21,0,0.8572266870377604,0,5
SSP3,2025,ANZ,120,3975565639495352e-21,0,0.8572266870377604,0,5
SSP3,2025,EEU,0,6044.033327397976,0.041500663946232294,0.4784113207057474,0.0867468267368986,6
SSP3,2025,EEU,5,6012.576176055093,0.022874878386820018,0.4784113207057474,0.047814249782123126,6
SSP3,2025,EEU,10,5689.275132454454,0.013038353219149633,0.4784113207057474,0.027253437899244507,6
SSP3,2025,EEU,15,5980.906098528632,0.044706219305192856,0.4784113207057474,0.09344724376346845,6
SSP3,2025,EEU,20,5668.063929901685,0.11357780498927833,0.4784113207057474,0.23740618182222264,6
SSP3,2025,EEU,25,6062.498596598674,0.10121548080374482,0.4784113207057474,0.21156581465177873,6
SSP3,2025,EEU,30,7008.694947312279,0.06506275737297365,0.4784113207057474,0.13599752881473154,6
SSP3,2025,EEU,35,7936.70034970966,0.0375018159648373,0.4784113207057474,0.0783882285843801,6
SSP3,2025,EEU,40,8303.96632642242,0.02037609103283047,0.4784113207057474,0.042591155666575516,6
SSP3,2025,EEU,45,8793.987823134257,0.010232697134697112,0.4784113207057474,0.02138891094717814,6
SSP3,2025,EEU,50,8111.682327651069,0.0047056942686361765,0.4784113207057474,0.009836084693176544,6
SSP3,2025,EEU,55,7241.68371907712,0.0020675740182837118,0.4784113207057474,0.004321749776392515,6
SSP3,2025,EEU,60,6680.9496908695655,0.0006958038093443247,0.4784113207057474,0.0014544049842254614,6
SSP3,2025,EEU,65,7130.592384664538,0.00025042786027876045,0.4784113207057474,0.000523457220680589,6
SSP3,2025,EEU,70,6526.333159290418,0.0006050585934480246,0.4784113207057474,0.001264724656923771,6
SSP3,2025,EEU,75,4665.2410842238705,0,0.4784113207057474,0,6
SSP3,2025,EEU,80,2591.8460668220573,0,0.4784113207057474,0,6
SSP3,2025,EEU,85,1583.0486317022485,0,0.4784113207057474,0,6
SSP3,2025,EEU,90,624.365396806752,0,0.4784113207057474,0,6
SSP3,2025,EEU,95,136.1091239064671,0,0.4784113207057474,0,6
SSP3,2025,EEU,100,14.549901454560931,0,0.4784113207057474,0,6
SSP3,2025,EEU,105,0.5215059968549727,0,0.4784113207057474,0,6
SSP3,2025,EEU,110,0.028180508930635357,0,0.4784113207057474,0,6
SSP3,2025,EEU,115,36996656219921036e-21,0,0.4784113207057474,0,6
SSP3,2025,EEU,120,31341520226034265e-21,0,0.4784113207057474,0,6
SSP3,2025,FSU,0,20072.24824575655,0.25798535937730777,2.97505349837341,0.0867162084709937,7
SSP3,2025,FSU,5,21236.797638403303,0.1422049628146271,2.97505349837341,0.04779912794589297,7
SSP3,2025,FSU,10,21936.81369056662,0.08099746792316155,2.97505349837341,0.027225550050594505,7
SSP3,2025,FSU,15,19128.2133569465,0.27800074796492796,2.97505349837341,0.09344394919853473,7
SSP3,2025,FSU,20,16245.782174883363,0.7063555665146836,2.97505349837341,0.23742617297499982,7
SSP3,2025,FSU,25,16235.518876613512,0.6295100574245622,2.97505349837341,0.21159621424244723,7
SSP3,2025,FSU,30,20749.709099328455,0.4046059563073541,2.97505349837341,0.13599955648816722,7
SSP3,2025,FSU,35,25306.450976683824,0.23319068386977063,2.97505349837341,0.07838201363345769,7
SSP3,2025,FSU,40,23041.447124887643,0.12677549903477725,2.97505349837341,0.0426128468291716,7
SSP3,2025,FSU,45,20182.361229751685,0.06357375450866892,2.97505349837341,0.021368944976427294,7
SSP3,2025,FSU,50,18360.35107153588,0.02923925848742833,2.97505349837341,0.009828145444582659,7
SSP3,2025,FSU,55,15895.396483107892,0.012902866010964376,2.97505349837341,0.0043370198277170235,7
SSP3,2025,FSU,60,17899.43151862851,0.0043535643950098225,2.97505349837341,0.0014633566748934444,7
SSP3,2025,FSU,65,15798.382803432014,0.001579064913861163,2.97505349837341,0.0005307685776825546,7
SSP3,2025,FSU,70,12467.848348531501,0.0037786888263053255,2.97505349837341,0.001270124664437563,7
SSP3,2025,FSU,75,6857.220672769886,0,2.97505349837341,0,7
SSP3,2025,FSU,80,3869.027501271315,0,2.97505349837341,0,7
SSP3,2025,FSU,85,3120.9694133125595,0,2.97505349837341,0,7
SSP3,2025,FSU,90,868.8398881087996,0,2.97505349837341,0,7
SSP3,2025,FSU,95,225.04618856942352,0,2.97505349837341,0,7
SSP3,2025,FSU,100,19.032488664611684,0,2.97505349837341,0,7
SSP3,2025,FSU,105,1.0177453532821414,0,2.97505349837341,0,7
SSP3,2025,FSU,110,0.07756445036228743,0,2.97505349837341,0,7
SSP3,2025,FSU,115,54906358833297534e-21,0,2.97505349837341,0,7
SSP3,2025,FSU,120,4556242577823078e-20,0,2.97505349837341,0,7
SSP3,2025,MDE,0,36299.51040836078,0.3676365320140813,4.230575054888524,0.0868998959347782,8
SSP3,2025,MDE,5,35125.982027917256,0.20257360528235094,4.230575054888524,0.047883231630241996,8
SSP3,2025,MDE,10,32937.1613255689,0.11589686232833878,4.230575054888524,0.027395061150000722,8
SSP3,2025,MDE,15,30790.62354164031,0.395443120392546,4.230575054888524,0.09347266394331018,8
SSP3,2025,MDE,20,28064.330031438003,1.0040684546973155,4.230575054888524,0.23733616391868334,8
SSP3,2025,MDE,25,26950.30669515946,0.8945174626470765,4.230575054888524,0.2114411045877656,8
SSP3,2025,MDE,30,27740.131940880703,0.5753748155591484,4.230575054888524,0.13600392572973974,8
SSP3,2025,MDE,35,30089.21867157467,0.331780252984352,4.230575054888524,0.07842438644386476,8
SSP3,2025,MDE,40,29247.378731301713,0.17970694154284322,4.230575054888524,0.042478135764353796,8
SSP3,2025,MDE,45,24982.252531742684,0.09087183098637053,4.230575054888524,0.021479782253565293,8
SSP3,2025,MDE,50,20299.44541475593,0.04170686434608633,4.230575054888524,0.00985843858221901,8
SSP3,2025,MDE,55,16434.2014765746,0.01789347552264778,4.230575054888524,0.004229561062147206,8
SSP3,2025,MDE,60,13020.22805694742,0.0059067895536593145,4.230575054888524,0.001396214338954674,8
SSP3,2025,MDE,65,9788.010926296913,0.0020169313889309877,4.230575054888524,0.00047675111840892137,8
SSP3,2025,MDE,70,7115.923540568955,0.005181115642776682,4.230575054888524,0.0012246835419666617,8
SSP3,2025,MDE,75,4061.821239686802,0,4.230575054888524,0,8
SSP3,2025,MDE,80,2250.5604045327295,0,4.230575054888524,0,8
SSP3,2025,MDE,85,1054.6858423323563,0,4.230575054888524,0,8
SSP3,2025,MDE,90,350.07814590648337,0,4.230575054888524,0,8
SSP3,2025,MDE,95,61.48044131226084,0,4.230575054888524,0,8
SSP3,2025,MDE,100,5.919027022816028,0,4.230575054888524,0,8
SSP3,2025,MDE,105,0.29424418409567676,0,4.230575054888524,0,8
SSP3,2025,MDE,110,0.012675025221671236,0,4.230575054888524,0,8
SSP3,2025,MDE,115,5200859898319406e-20,0,4.230575054888524,0,8
SSP3,2025,MDE,120,42783475552870825e-21,0,4.230575054888524,0,8
SSP3,2025,CAM,0,19348.462921937153,0.02206798542774036,0.25434028468699144,0.08676559222578024,9
SSP3,2025,CAM,5,18086.70629826323,0.012163331851453248,0.25434028468699144,0.047823064546862,9
SSP3,2025,CAM,10,16418.39404798149,0.006935476467975685,0.25434028468699144,0.02726849376814592,9
SSP3,2025,CAM,15,16369.177607739057,0.023767690029016762,0.25434028468699144,0.09344838965745009,9
SSP3,2025,CAM,20,16631.77090234737,0.06037915750759815,0.25434028468699144,0.23739517938302565,9
SSP3,2025,CAM,25,16465.11900474881,0.05380547685880382,0.25434028468699144,0.2115491728926093,9
SSP3,2025,CAM,30,15467.158544562668,0.034589488217123675,0.25434028468699144,0.1359968919579211,9
SSP3,2025,CAM,35,14259.354061746231,0.019938286179966694,0.25434028468699144,0.07839216742445701,9
SSP3,2025,CAM,40,13101.65481241095,0.010829462089099177,0.25434028468699144,0.042578634770448,9
SSP3,2025,CAM,45,12255.645460391705,0.005443019622428881,0.25434028468699144,0.021400540732772373,9
SSP3,2025,CAM,50,11307.927299307601,0.0025025713438369926,0.25434028468699144,0.009839461125542216,9
SSP3,2025,CAM,55,8904.215792289047,0.0010964699408426547,0.25434028468699144,0.00431103528169769,9
SSP3,2025,CAM,60,7193.941623115095,0.0003689302507859326,0.25434028468699144,0.0014505380114674458,9
SSP3,2025,CAM,65,5809.32529062308,0.0001317742153046095,0.25434028468699144,0.0005181020201608246,9
SSP3,2025,CAM,70,4483.934669040886,0.00032116468501474445,0.25434028468699144,0.0012627362016598813,9
SSP3,2025,CAM,75,2899.251822541395,0,0.25434028468699144,0,9
SSP3,2025,CAM,80,1916.0847519679548,0,0.25434028468699144,0,9
SSP3,2025,CAM,85,1056.9138023540088,0,0.25434028468699144,0,9
SSP3,2025,CAM,90,505.22564518369506,0,0.25434028468699144,0,9
SSP3,2025,CAM,95,168.18265072338806,0,0.25434028468699144,0,9
SSP3,2025,CAM,100,34.181659674929094,0,0.25434028468699144,0,9
SSP3,2025,CAM,105,3.5539291291986035,0,0.25434028468699144,0,9
SSP3,2025,CAM,110,0.2122530711197352,0,0.25434028468699144,0,9
SSP3,2025,CAM,115,4819145357875855e-20,0,0.25434028468699144,0,9
SSP3,2025,CAM,120,3462874240214303e-20,0,0.25434028468699144,0,9
SSP3,2025,LAM,0,36723.46510790475,0.05303423429328441,0.611265189865429,0.0867614174217249,10
SSP3,2025,LAM,5,35578.57014198321,0.02923127194629936,0.611265189865429,0.04782093341964176,10
SSP3,2025,LAM,10,33164.84131591394,0.01666685582407637,0.611265189865429,0.027266162216346077,10
SSP3,2025,LAM,15,33366.88016956123,0.05712224443359184,0.611265189865429,0.09344920237674158,10
SSP3,2025,LAM,20,34300.36721975242,0.14511415362153252,0.611265189865429,0.23739966879756333,10
SSP3,2025,LAM,25,34864.30450673122,0.12931579158474948,0.611265189865429,0.2115543200050678,10
SSP3,2025,LAM,30,34569.5917750955,0.08313077811448176,0.611265189865429,0.13599789337387777,10
SSP3,2025,LAM,35,34170.87631716347,0.04791789815221413,0.611265189865429,0.07839134134689288,10
SSP3,2025,LAM,40,33034.625165853635,0.026028128967805906,0.611265189865429,0.04258074792961143,10
SSP3,2025,LAM,45,30132.573425060535,0.013079497296684027,0.611265189865429,0.021397418851159346,10
SSP3,2025,LAM,50,26258.63308001088,0.006013755563108073,0.611265189865429,0.0098382104245655,10
SSP3,2025,LAM,55,24066.174453747888,0.0026365810077695687,0.611265189865429,0.0043133177735019,10
SSP3,2025,LAM,60,21159.16284463172,0.0008857818541196436,0.611265189865429,0.0014490958569301972,10
SSP3,2025,LAM,65,16898.070678362576,0.000317369352838383,0.611265189865429,0.0005192007627790033,10
SSP3,2025,LAM,70,12905.179982116366,0.0007708478528734016,0.611265189865429,0.00126106944359633,10
SSP3,2025,LAM,75,8712.806914501753,0,0.611265189865429,0,10
SSP3,2025,LAM,80,5294.486914368484,0,0.611265189865429,0,10
SSP3,2025,LAM,85,2949.3768036072197,0,0.611265189865429,0,10
SSP3,2025,LAM,90,1276.3677510609614,0,0.611265189865429,0,10
SSP3,2025,LAM,95,422.7163203614686,0,0.611265189865429,0,10
SSP3,2025,LAM,100,81.69678929934635,0,0.611265189865429,0,10
SSP3,2025,LAM,105,9.244334822700367,0,0.611265189865429,0,10
SSP3,2025,LAM,110,0.6102022987526059,0,0.611265189865429,0,10
SSP3,2025,LAM,115,7423055072771954e-20,0,0.611265189865429,0,10
SSP3,2025,LAM,120,52912757772909184e-21,0,0.611265189865429,0,10
SSP3,2025,SAS,0,192015.18187948744,0.19385910340537826,2.2334183381545394,0.08679927987228891,11
SSP3,2025,SAS,5,179904.25522582422,0.10684626119254974,2.2334183381545394,0.04783978861785302,11
SSP3,2025,SAS,10,168660.62768944702,0.06097035212821396,2.2334183381545394,0.027299118614112126,11
SSP3,2025,SAS,15,173325.72450954726,0.2087189122465734,2.2334183381545394,0.09345267238158196,11
SSP3,2025,SAS,20,170565.9210902577,0.5301555059695269,2.2334183381545394,0.2373740274773562,11
SSP3,2025,SAS,25,164835.5735055505,0.47240465447589414,2.2334183381545394,0.21151642144491362,11
SSP3,2025,SAS,30,155914.8974036948,0.3037379906275668,2.2334183381545394,0.135996909060281,11
SSP3,2025,SAS,35,146845.5210229575,0.17510229157238172,2.2334183381545394,0.07840102706287785,11
SSP3,2025,SAS,40,133296.7359026974,0.09504444337759313,2.2334183381545394,0.042555593707593445,11
SSP3,2025,SAS,45,115199.74006047653,0.04784580005505946,2.2334183381545394,0.021422677175022286,11
SSP3,2025,SAS,50,99296.55739448048,0.021992199098316137,2.2334183381545394,0.009846878537089546,11
SSP3,2025,SAS,55,85079.97127553562,0.009588787478631339,2.2334183381545394,0.0042933235188507045,11
SSP3,2025,SAS,60,70594.06977603484,0.003210586885435143,2.2334183381545394,0.0014375215026164925,11
SSP3,2025,SAS,65,54211.28941732513,0.0011404979132369274,2.2334183381545394,0.0005106512710822077,11
SSP3,2025,SAS,70,38176.559258640766,0.00280095172818277,2.2334183381545394,0.0012541097564808124,11
SSP3,2025,SAS,75,22679.792524204815,0,2.2334183381545394,0,11
SSP3,2025,SAS,80,12607.78704531302,0,2.2334183381545394,0,11
SSP3,2025,SAS,85,5874.8642982472065,0,2.2334183381545394,0,11
SSP3,2025,SAS,90,2016.5273442696384,0,2.2334183381545394,0,11
SSP3,2025,SAS,95,487.0070413432187,0,2.2334183381545394,0,11
SSP3,2025,SAS,100,78.05142160799413,0,2.2334183381545394,0,11
SSP3,2025,SAS,105,7.866845763038096,0,2.2334183381545394,0,11
SSP3,2025,SAS,110,0.5924950647523175,0,2.2334183381545394,0,11
SSP3,2025,SAS,115,6034511794576981e-20,0,2.2334183381545394,0,11
SSP3,2025,SAS,120,3695464770830308e-20,0,2.2334183381545394,0,11
SSP3,2025,SEA,0,63170.234024970116,0.12580784169387288,1.4506918577081276,0.08672264962776459,12
SSP3,2025,SEA,5,61119.617189598815,0.06934725555779203,1.4506918577081276,0.047802884664528374,12
SSP3,2025,SEA,10,59287.6594390462,0.03950311412991213,1.4506918577081276,0.027230534120678832,12
SSP3,2025,SEA,15,57671.200702228656,0.13555671153887205,1.4506918577081276,0.09344280166639318,12
SSP3,2025,SEA,20,57185.5382635357,0.34441959372192166,1.4506918577081276,0.23741747214742917,12
SSP3,2025,SEA,25,56531.18797202645,0.30694586496425846,1.4506918577081276,0.21158584666573246,12
SSP3,2025,SEA,30,56781.06536238875,0.19728925134943087,1.4506918577081276,0.1359966627655289,12
SSP3,2025,SEA,35,53372.47218798349,0.11370901679424336,1.4506918577081276,0.07838261184831237,12
SSP3,2025,SEA,40,51587.728244791906,0.061812462702605195,1.4506918577081276,0.04260895404780136,12
SSP3,2025,SEA,45,47052.92147913469,0.031008246263679873,1.4506918577081276,0.021374798582428238,12
SSP3,2025,SEA,50,43492.952759844775,0.014264344225024999,1.4506918577081276,0.009832787127902195,12
SSP3,2025,SEA,55,38741.61183461459,0.006290796413152779,1.4506918577081276,0.004336411195614815,12
SSP3,2025,SEA,60,32613.706909224795,0.0021232884426598164,1.4506918577081276,0.0014636384917843883,12
SSP3,2025,SEA,65,25612.35408234589,0.0007701274359987746,1.4506918577081276,0.000530869069062991,12
SSP3,2025,SEA,70,17317.718698889912,0.0018439424747026647,1.4506918577081276,0.0012710779790380937,12
SSP3,2025,SEA,75,9910.598503859661,0,1.4506918577081276,0,12
SSP3,2025,SEA,80,5405.321713636904,0,1.4506918577081276,0,12
SSP3,2025,SEA,85,2725.3991522177166,0,1.4506918577081276,0,12
SSP3,2025,SEA,90,1051.339287577515,0,1.4506918577081276,0,12
SSP3,2025,SEA,95,294.1071069202439,0,1.4506918577081276,0,12
SSP3,2025,SEA,100,56.68308175371178,0,1.4506918577081276,0,12
SSP3,2025,SEA,105,7.358400097605976,0,1.4506918577081276,0,12
SSP3,2025,SEA,110,0.7235283218342989,0,1.4506918577081276,0,12
SSP3,2025,SEA,115,5113917314546907e-20,0,1.4506918577081276,0,12
SSP3,2025,SEA,120,39880656421838825e-21,0,1.4506918577081276,0,12
SSP3,2025,CHI,0,79925.21636127264,0.0466298835204587,0.5377219094950502,0.08671746993580134,13
SSP3,2025,CHI,5,80122.0115338017,0.025703235761003557,0.5377219094950502,0.047800238947191646,13
SSP3,2025,CHI,10,87902.05401394816,0.014640177242256878,0.5377219094950502,0.027226298545292293,13
SSP3,2025,CHI,15,84393.63396277119,0.05024577888932573,0.5377219094950502,0.09344194090307613,13
SSP3,2025,CHI,20,80871.5687209586,0.1276656381308168,0.5377219094950502,0.23741944651409444,13
SSP3,2025,CHI,25,82832.42640889093,0.11377627134707848,0.5377219094950502,0.21158942817472423,13
SSP3,2025,CHI,30,103202.95208098461,0.07312821722899725,0.5377219094950502,0.13599635041404318,13
SSP3,2025,CHI,35,131301.00701567673,0.04214738657536573,0.5377219094950502,0.07838138233003077,13
SSP3,2025,CHI,40,103573.61042731021,0.02291345402183865,0.5377219094950502,0.04261208929231769,13
SSP3,2025,CHI,45,96919.41825461197,0.011491958393278743,0.5377219094950502,0.021371564353906112,13
SSP3,2025,CHI,50,118862.242808542,0.005287310880081055,0.5377219094950502,0.009832797932756961,13
SSP3,2025,CHI,55,122571.27811797154,0.0023336496825734836,0.5377219094950502,0.004339882086569443,13
SSP3,2025,CHI,60,97806.92770441656,0.0007883507752702854,0.5377219094950502,0.0014660938327965645,13
SSP3,2025,CHI,65,72807.50957718593,0.00028619116816819284,0.5377219094950502,0.0005322289516470358,13
SSP3,2025,CHI,70,64667.526385816556,0.0006844058785367399,0.5377219094950502,0.0012727877857523675,13
SSP3,2025,CHI,75,36074.487281336944,0,0.5377219094950502,0,13
SSP3,2025,CHI,80,18414.38049563283,0,0.5377219094950502,0,13
SSP3,2025,CHI,85,9054.084443853497,0,0.5377219094950502,0,13
SSP3,2025,CHI,90,3122.1556110647566,0,0.5377219094950502,0,13
SSP3,2025,CHI,95,665.7649028909451,0,0.5377219094950502,0,13
SSP3,2025,CHI,100,87.71570729427913,0,0.5377219094950502,0,13
SSP3,2025,CHI,105,6.924343979196057,0,0.5377219094950502,0,13
SSP3,2025,CHI,110,0.33813307577643237,0,0.5377219094950502,0,13
SSP3,2025,CHI,115,17783605599010317e-21,0,0.5377219094950502,0,13
SSP3,2025,CHI,120,1744158184729628e-20,0,0.5377219094950502,0,13
SSP3,2025,MAF,0,22267.544460369056,0.017629271500165133,0.20303058863412835,0.08683061807959389,14
SSP3,2025,MAF,5,22237.64016280799,0.009715379491832524,0.20303058863412835,0.04785180182548819,14
SSP3,2025,MAF,10,22004.73294850366,0.0055489485845284375,0.20303058863412835,0.02733060383589751,14
SSP3,2025,MAF,15,18165.20450786144,0.018975432354226083,0.20303058863412835,0.09346095325774186,14
SSP3,2025,MAF,20,16106.855128300002,0.048192990505918167,0.20303058863412835,0.23736812679376326,14
SSP3,2025,MAF,25,15277.027645019809,0.04294054092544777,0.20303058863412835,0.21149788913250336,14
SSP3,2025,MAF,30,16061.60655304616,0.027612398099668055,0.20303058863412835,0.13600117246089963,14
SSP3,2025,MAF,35,16442.719716025007,0.015919199551368963,0.20303058863412835,0.07840788749352536,14
SSP3,2025,MAF,40,15050.005214297267,0.008634777786665767,0.20303058863412835,0.042529442704941786,14
SSP3,2025,MAF,45,12867.786937827048,0.004352663011927677,0.20303058863412835,0.021438459304136688,14
SSP3,2025,MAF,50,10615.013799816405,0.001999463491836397,0.20303058863412835,0.009848089912400017,14
SSP3,2025,MAF,55,9169.443878648626,0.0008672347941729062,0.20303058863412835,0.00427144894770368,14
SSP3,2025,MAF,60,7787.352660879003,0.0002888425999285144,0.20303058863412835,0.00142265558048016,14
SSP3,2025,MAF,65,6129.951493411496,0.00010110357307201813,0.20303058863412835,0.0004979721220934448,14
SSP3,2025,MAF,70,4374.454386178242,0.0002523423633699093,0.20303058863412835,0.0012428785488310993,14
SSP3,2025,MAF,75,2643.7695872242793,0,0.20303058863412835,0,14
SSP3,2025,MAF,80,1389.895010703396,0,0.20303058863412835,0,14
SSP3,2025,MAF,85,632.5235868416612,0,0.20303058863412835,0,14
SSP3,2025,MAF,90,188.96899068538272,0,0.20303058863412835,0,14
SSP3,2025,MAF,95,32.507359331283546,0,0.20303058863412835,0,14
SSP3,2025,MAF,100,3.040325088525079,0,0.20303058863412835,0,14
SSP3,2025,MAF,105,0.16592371907913522,0,0.20303058863412835,0,14
SSP3,2025,MAF,110,0.006304369082247718,0,0.20303058863412835,0,14
SSP3,2025,MAF,115,1742954436623636e-20,0,0.20303058863412835,0,14
SSP3,2025,MAF,120,15066334361817152e-21,0,0.20303058863412835,0,14
SSP3,2025,SSA,0,211556.44585148478,0.3726571715427298,4.294795135688284,0.08676948719767229,15
SSP3,2025,SSA,5,182859.85973623354,0.2053970210515917,4.294795135688284,0.04782463762818683,15
SSP3,2025,SSA,10,158060.22634885684,0.11713167519967416,4.294795135688284,0.027272936542735146,15
SSP3,2025,SSA,15,139957.85747221095,0.4013501779540828,4.294795135688284,0.0934503661464547,15
SSP3,2025,SSA,20,121047.63609982215,1.0195639753500234,4.294795135688284,0.2373952524249164,15
SSP3,2025,SSA,25,103045.72666164552,0.9085526501775182,4.294795135688284,0.21154737804086515,15
SSP3,2025,SSA,30,86862.45055712927,0.5840839086310669,4.294795135688284,0.1359980837683103,15
SSP3,2025,SSA,35,73695.56744932792,0.33668271560820745,4.294795135688284,0.07839319571042837,15
